TIEMPO,ADC,DAC
1.162,0.004,0.009
1.163,0.005,0.010
1.164,0.007,0.011
1.165,0.007,0.012
1.166,0.007,0.018
1.167,0.010,0.023
1.168,0.012,0.037
1.169,0.018,0.062
1.17,0.027,0.110
1.171,0.045,0.200
1.172,0.079,0.370
1.173,0.143,0.690
1.174,0.266,1.000
1.175,0.410,1.000
1.176,0.480,1.000
1.177,0.545,1.000
1.178,0.601,1.000
1.179,0.651,1.000
1.18,0.694,1.000
1.181,0.732,0.965
1.182,0.755,1.000
1.183,0.792,1.000
1.184,0.818,1.000
1.185,0.840,0.961
1.186,0.848,0.998
1.187,0.873,1.000
1.188,0.889,1.000
1.189,0.902,1.000
1.19,0.913,1.000
1.191,0.924,1.000
1.192,0.933,0.994
1.193,0.940,1.000
1.194,0.949,1.000
1.195,0.954,1.000
1.196,0.959,0.992
1.197,0.961,1.000
1.198,0.968,1.000
1.199,0.971,1.000
1.2,0.975,0.993
1.201,0.976,0.995
1.202,0.978,1.000
1.203,0.982,1.000
1.204,0.984,1.000
1.205,0.986,1.000
1.206,0.987,1.000
1.207,0.988,0.998
1.208,0.989,1.000
1.209,0.990,1.000
1.21,0.992,1.000
1.211,0.992,1.000
1.212,0.993,0.997
1.213,0.993,0.997
1.214,0.993,1.000
1.215,0.994,1.000
1.216,0.995,1.000
1.217,0.996,0.998
1.218,0.995,1.000
1.219,0.996,1.000
1.22,0.997,1.000
1.221,0.996,1.000
1.222,0.997,1.000
1.223,0.997,0.997
1.224,0.997,0.993
1.225,0.996,0.985
1.226,0.993,0.974
1.227,0.988,0.950
1.228,0.979,0.907
1.229,0.963,0.823
1.23,0.932,0.666
1.231,0.873,0.369
1.232,0.760,0.000
1.233,0.602,0.000
1.234,0.530,0.000
1.235,0.465,0.000
1.236,0.407,0.000
1.237,0.356,0.000
1.238,0.311,0.000
1.239,0.272,0.061
1.24,0.256,0.000
1.241,0.214,0.000
1.242,0.187,0.011
1.243,0.167,0.000
1.244,0.144,0.000
1.245,0.126,0.000
1.246,0.111,0.011
1.247,0.100,0.000
1.248,0.086,0.000
1.249,0.075,0.000
1.25,0.066,0.013
1.251,0.061,0.000
1.252,0.051,0.000
1.253,0.045,0.000
1.254,0.040,0.013
1.255,0.040,0.004
1.256,0.033,0.000
1.257,0.028,0.000
1.258,0.025,0.000
1.259,0.022,0.000
1.26,0.019,0.000
1.261,0.016,0.003
1.262,0.015,0.000
1.263,0.013,0.000
1.264,0.012,0.000
1.265,0.012,0.000
1.266,0.009,0.000
1.267,0.008,0.000
1.268,0.007,0.000
1.269,0.006,0.000
1.27,0.007,0.000
1.271,0.013,0.000
1.272,0.004,0.003
1.273,0.003,0.005
1.274,0.005,0.008
1.275,0.006,0.008
1.276,0.006,0.011
1.277,0.008,0.009
1.278,0.007,0.012
1.279,0.007,0.015
1.28,0.009,0.024
1.281,0.013,0.037
1.282,0.018,0.062
1.283,0.027,0.108
1.284,0.045,0.196
1.285,0.079,0.358
1.286,0.139,0.669
1.287,0.258,1.000
1.288,0.407,1.000
1.289,0.478,1.000
1.29,0.542,1.000
1.291,0.599,1.000
1.292,0.649,1.000
1.293,0.693,1.000
1.294,0.731,0.956
1.295,0.751,1.000
1.296,0.787,1.000
1.297,0.816,1.000
1.298,0.838,0.955
1.299,0.846,0.979
1.3,0.867,1.000
1.301,0.886,1.000
1.302,0.901,1.000
1.303,0.913,1.000
1.304,0.923,1.000
1.305,0.932,0.983
1.306,0.935,1.000
1.307,0.946,1.000
1.308,0.953,0.995
1.309,0.956,1.000
1.31,0.962,1.000
1.311,0.966,1.000
1.312,0.971,0.994
1.313,0.972,1.000
1.314,0.976,1.000
1.315,0.979,1.000
1.316,0.982,1.000
1.317,0.984,1.000
1.318,0.986,1.000
1.319,0.988,0.996
1.32,0.988,0.999
1.321,0.989,1.000
1.322,0.990,1.000
1.323,0.991,1.000
1.324,0.993,1.000
1.325,0.993,1.000
1.326,0.994,1.000
1.327,0.995,1.000
1.328,0.995,1.000
1.329,0.996,0.999
1.33,0.996,1.000
1.331,0.996,0.998
1.332,0.994,1.000
1.333,0.996,1.000
1.334,0.997,1.000
1.335,0.997,0.999
1.336,0.997,1.000
1.337,0.997,1.000
1.338,0.999,0.998
1.339,0.997,0.998
1.34,0.997,0.998
1.341,0.997,0.995
1.342,0.996,0.994
1.343,0.996,0.988
1.344,0.994,0.978
1.345,0.990,0.960
1.346,0.984,0.925
1.347,0.970,0.858
1.348,0.945,0.733
1.349,0.899,0.494
1.35,0.808,0.043
1.351,0.634,0.000
1.352,0.551,0.000
1.353,0.483,0.000
1.354,0.424,0.000
1.355,0.371,0.000
1.356,0.324,0.000
1.357,0.284,0.000
1.358,0.248,0.000
1.359,0.217,0.000
1.36,0.190,0.041
1.361,0.177,0.000
1.362,0.149,0.000
1.363,0.130,0.004
1.364,0.116,0.000
1.365,0.100,0.000
1.366,0.088,0.000
1.367,0.077,0.006
1.368,0.069,0.000
1.369,0.059,0.000
1.37,0.052,0.000
1.371,0.045,0.004
1.372,0.042,0.000
1.373,0.036,0.000
1.374,0.031,0.000
1.375,0.027,0.000
1.376,0.024,0.000
1.377,0.021,0.000
1.378,0.018,0.000
1.379,0.017,0.000
1.38,0.014,0.000
1.381,0.011,0.000
1.382,0.011,0.000
1.383,0.009,0.001
1.384,0.008,0.000
1.385,0.007,0.000
1.386,0.008,0.000
1.387,0.008,0.000
1.388,0.005,0.000
1.389,0.004,0.000
1.39,0.004,0.000
1.391,0.003,0.000
1.392,0.002,0.001
1.393,0.003,0.000
1.394,0.002,0.000
1.395,0.002,0.000
1.396,0.002,0.000
1.397,0.001,0.000
1.398,0.001,0.001
1.399,0.001,0.000
1.4,0.001,0.000
1.401,0.001,0.000
1.402,0.003,0.000
1.403,0.000,0.000
1.404,0.000,0.000
1.405,0.000,0.000
1.406,0.000,0.001
1.407,0.000,0.001
1.408,0.000,0.004
1.409,0.001,0.005
1.41,0.002,0.006
1.411,0.002,0.007
1.412,0.003,0.010
1.413,0.004,0.017
1.414,0.007,0.031
1.415,0.012,0.056
1.416,0.022,0.102
1.417,0.040,0.191
1.418,0.072,0.357
1.419,0.135,0.668
1.42,0.255,1.000
1.421,0.404,1.000
1.422,0.476,1.000
1.423,0.539,1.000
1.424,0.596,1.000
1.425,0.646,1.000
1.426,0.691,1.000
1.427,0.730,0.953
1.428,0.748,1.000
1.429,0.787,1.000
1.43,0.814,1.000
1.431,0.837,0.952
1.432,0.844,0.976
1.433,0.864,1.000
1.434,0.885,1.000
1.435,0.899,1.000
1.436,0.911,1.000
1.437,0.922,1.000
1.438,0.932,0.980
1.439,0.934,0.990
1.44,0.943,1.000
1.441,0.951,1.000
1.442,0.955,1.000
1.443,0.961,1.000
1.444,0.965,0.998
1.445,0.969,1.000
1.446,0.973,1.000
1.447,0.976,1.000
1.448,0.980,0.999
1.449,0.981,1.000
1.45,0.984,1.000
1.451,0.987,0.997
1.452,0.986,1.000
1.453,0.989,1.000
1.454,0.990,1.000
1.455,0.990,1.000
1.456,0.991,1.000
1.457,0.993,0.994
1.458,0.992,0.990
1.459,0.990,0.986
1.46,0.990,0.978
1.461,0.986,0.964
1.462,0.982,0.937
1.463,0.971,0.887
1.464,0.953,0.792
1.465,0.916,0.614
1.466,0.850,0.277
1.467,0.720,0.000
1.468,0.583,0.000
1.469,0.514,0.000
1.47,0.450,0.000
1.471,0.394,0.000
1.472,0.345,0.000
1.473,0.302,0.000
1.474,0.263,0.023
1.475,0.237,0.000
1.476,0.204,0.000
1.477,0.178,0.000
1.478,0.156,0.026
1.479,0.142,0.000
1.48,0.122,0.000
1.481,0.106,0.000
1.482,0.093,0.024
1.483,0.088,0.006
1.484,0.075,0.000
1.485,0.065,0.000
1.486,0.057,0.000
1.487,0.049,0.000
1.488,0.044,0.000
1.489,0.038,0.005
1.49,0.035,0.000
1.491,0.030,0.000
1.492,0.026,0.000
1.493,0.023,0.004
1.494,0.021,0.000
1.495,0.018,0.000
1.496,0.016,0.000
1.497,0.014,0.000
1.498,0.012,0.000
1.499,0.011,0.000
1.5,0.009,0.000
1.501,0.008,0.000
1.502,0.007,0.004
1.503,0.007,0.004
1.504,0.007,0.003
1.505,0.006,0.000
1.506,0.005,0.000
1.507,0.004,0.000
1.508,0.003,0.000
1.509,0.004,0.000
1.51,0.002,0.000
1.511,0.002,0.000
1.512,0.003,0.000
1.513,0.002,0.000
1.514,0.001,0.000
1.515,0.001,0.000
1.516,0.000,0.000
1.517,0.000,0.000
1.518,0.000,0.000
1.519,0.001,0.000
1.52,0.000,0.000
1.521,0.000,0.000
1.522,0.000,0.000
1.523,0.000,0.000
1.524,0.000,0.001
1.525,0.000,0.004
1.526,0.002,0.002
1.527,0.001,0.002
1.528,0.001,0.005
1.529,0.002,0.016
1.53,0.005,0.028
1.531,0.010,0.050
1.532,0.019,0.093
1.533,0.035,0.175
1.534,0.066,0.326
1.535,0.123,0.610
1.536,0.231,1.000
1.537,0.394,1.000
1.538,0.466,1.000
1.539,0.531,1.000
1.54,0.589,1.000
1.541,0.641,1.000
1.542,0.685,1.000
1.543,0.724,0.931
1.544,0.739,0.991
1.545,0.781,1.000
1.546,0.809,1.000
1.547,0.832,1.000
1.548,0.853,1.000
1.549,0.871,1.000
1.55,0.887,0.981
1.551,0.896,1.000
1.552,0.912,1.000
1.553,0.922,1.000
1.554,0.931,0.984
1.555,0.936,0.994
1.556,0.944,1.000
1.557,0.952,1.000
1.558,0.957,1.000
1.559,0.962,1.000
1.56,0.966,1.000
1.561,0.970,0.996
1.562,0.973,1.000
1.563,0.976,1.000
1.564,0.979,1.000
1.565,0.982,0.995
1.566,0.983,0.996
1.567,0.984,1.000
1.568,0.987,1.000
1.569,0.988,1.000
1.57,0.989,1.000
1.571,0.990,1.000
1.572,0.991,0.998
1.573,0.992,0.999
1.574,0.993,1.000
1.575,0.993,1.000
1.576,0.996,0.998
1.577,0.994,1.000
1.578,0.995,1.000
1.579,0.995,1.000
1.58,0.995,1.000
1.581,0.996,1.000
1.582,0.997,1.000
1.583,0.996,1.000
1.584,0.997,1.000
1.585,0.997,0.999
1.586,0.997,1.000
1.587,0.998,0.998
1.588,0.999,0.993
1.589,0.996,0.986
1.59,0.993,0.975
1.591,0.989,0.951
1.592,0.981,0.905
1.593,0.963,0.820
1.594,0.932,0.660
1.595,0.871,0.356
1.596,0.755,0.000
1.597,0.600,0.000
1.598,0.529,0.000
1.599,0.464,0.000
1.6,0.406,0.000
1.601,0.355,0.000
1.602,0.311,0.000
1.603,0.272,0.054
1.604,0.254,0.000
1.605,0.213,0.000
1.606,0.186,0.004
1.607,0.164,0.000
1.608,0.142,0.000
1.609,0.127,0.000
1.61,0.110,0.007
1.611,0.099,0.000
1.612,0.085,0.000
1.613,0.074,0.000
1.614,0.063,0.012
1.615,0.061,0.000
1.616,0.050,0.000
1.617,0.044,0.000
1.618,0.039,0.009
1.619,0.038,0.000
1.62,0.031,0.000
1.621,0.027,0.000
1.622,0.024,0.005
1.623,0.022,0.001
1.624,0.019,0.000
1.625,0.016,0.000
1.626,0.014,0.000
1.627,0.012,0.000
1.628,0.011,0.000
1.629,0.010,0.000
1.63,0.008,0.001
1.631,0.011,0.000
1.632,0.006,0.000
1.633,0.005,0.000
1.634,0.005,0.000
1.635,0.004,0.000
1.636,0.003,0.000
1.637,0.000,0.008
1.638,0.005,0.013
1.639,0.007,0.020
1.64,0.010,0.034
1.641,0.014,0.061
1.642,0.026,0.108
1.643,0.043,0.200
1.644,0.078,0.371
1.645,0.142,0.692
1.646,0.265,1.000
1.647,0.409,1.000
1.648,0.480,1.000
1.649,0.544,1.000
1.65,0.601,1.000
1.651,0.651,1.000
1.652,0.694,1.000
1.653,0.732,0.966
1.654,0.755,1.000
1.655,0.791,1.000
1.656,0.817,1.000
1.657,0.839,0.964
1.658,0.850,1.000
1.659,0.873,1.000
1.66,0.889,0.995
1.661,0.902,1.000
1.662,0.914,1.000
1.663,0.924,1.000
1.664,0.933,0.994
1.665,0.940,1.000
1.666,0.948,1.000
1.667,0.955,1.000
1.668,0.957,0.997
1.669,0.963,1.000
1.67,0.968,1.000
1.671,0.972,0.999
1.672,0.975,1.000
1.673,0.978,1.000
1.674,0.980,1.000
1.675,0.983,0.999
1.676,0.984,1.000
1.677,0.988,1.000
1.678,0.988,1.000
1.679,0.986,1.000
1.68,0.990,0.999
1.681,0.991,1.000
1.682,0.992,1.000
1.683,0.993,0.998
1.684,0.993,0.999
1.685,0.994,0.999
1.686,0.994,1.000
1.687,0.996,1.000
1.688,0.995,1.000
1.689,0.996,1.000
1.69,0.996,1.000
1.691,0.996,1.000
1.692,0.997,1.000
1.693,0.996,1.000
1.694,0.997,1.000
1.695,0.997,0.999
1.696,0.998,0.998
1.697,0.997,0.995
1.698,0.996,0.992
1.699,0.995,0.982
1.7,0.992,0.968
1.701,0.986,0.939
1.702,0.976,0.886
1.703,0.956,0.784
1.704,0.918,0.592
1.705,0.845,0.228
1.706,0.705,0.000
1.707,0.579,0.000
1.708,0.509,0.000
1.709,0.446,0.000
1.71,0.391,0.000
1.711,0.343,0.000
1.712,0.300,0.000
1.713,0.262,0.000
1.714,0.229,0.069
1.715,0.220,0.036
1.716,0.192,0.000
1.717,0.162,0.000
1.718,0.142,0.000
1.719,0.125,0.000
1.72,0.111,0.000
1.721,0.095,0.025
1.722,0.090,0.010
1.723,0.067,0.000
1.724,0.067,0.000
1.725,0.056,0.000
1.726,0.051,0.000
1.727,0.045,0.000
1.728,0.041,0.007
1.729,0.037,0.000
1.73,0.031,0.000
1.731,0.028,0.000
1.732,0.024,0.004
1.733,0.022,0.000
1.734,0.019,0.000
1.735,0.016,0.000
1.736,0.014,0.000
1.737,0.012,0.000
1.738,0.011,0.000
1.739,0.010,0.000
1.74,0.008,0.002
1.741,0.008,0.000
1.742,0.006,0.000
1.743,0.006,0.000
1.744,0.005,0.000
1.745,0.004,0.000
1.746,0.003,0.000
1.747,0.003,0.000
1.748,0.002,0.001
1.749,0.002,0.000
1.75,0.002,0.000
1.751,0.002,0.000
1.752,0.001,0.000
1.753,0.002,0.000
1.754,0.001,0.000
1.755,0.001,0.000
1.756,0.001,0.000
1.757,0.000,0.001
1.758,0.001,0.000
1.759,0.000,0.000
1.76,0.000,0.000
1.761,0.000,0.000
1.762,0.000,0.000
1.763,0.000,0.000
1.764,0.000,0.000
1.765,0.000,0.000
1.766,0.000,0.000
1.767,0.000,0.001
1.768,0.000,0.004
1.769,0.001,0.005
1.77,0.001,0.008
1.771,0.003,0.013
1.772,0.005,0.021
1.773,0.008,0.035
1.774,0.012,0.061
1.775,0.024,0.113
1.776,0.043,0.210
1.777,0.079,0.393
1.778,0.148,0.740
1.779,0.282,1.000
1.78,0.417,1.000
1.781,0.486,1.000
1.782,0.549,1.000
1.783,0.605,1.000
1.784,0.654,1.000
1.785,0.696,1.000
1.786,0.734,0.988
1.787,0.764,1.000
1.788,0.795,1.000
1.789,0.821,1.000
1.79,0.843,0.981
1.791,0.857,1.000
1.792,0.877,1.000
1.793,0.893,1.000
1.794,0.906,0.982
1.795,0.912,1.000
1.796,0.925,1.000
1.797,0.935,0.997
1.798,0.942,1.000
1.799,0.949,1.000
1.8,0.956,1.000
1.801,0.960,0.996
1.802,0.962,1.000
1.803,0.968,1.000
1.804,0.972,1.000
1.805,0.975,0.995
1.806,0.977,1.000
1.807,0.980,1.000
1.808,0.982,1.000
1.809,0.984,0.997
1.81,0.985,0.999
1.811,0.987,1.000
1.812,0.988,1.000
1.813,0.989,1.000
1.814,0.991,1.000
1.815,0.992,0.999
1.816,0.993,1.000
1.817,0.995,0.999
1.818,0.994,1.000
1.819,0.994,1.000
1.82,0.995,1.000
1.821,0.995,1.000
1.822,0.996,0.999
1.823,0.996,0.999
1.824,0.996,1.000
1.825,0.997,1.000
1.826,0.997,1.000
1.827,0.997,1.000
1.828,0.997,1.000
1.829,0.997,1.000
1.83,0.997,1.000
1.831,0.998,0.998
1.832,0.997,0.995
1.833,0.996,0.992
1.834,0.995,0.985
1.835,0.992,0.971
1.836,0.988,0.941
1.837,0.977,0.888
1.838,0.956,0.791
1.839,0.920,0.604
1.84,0.850,0.250
1.841,0.714,0.000
1.842,0.583,0.000
1.843,0.513,0.000
1.844,0.449,0.000
1.845,0.393,0.000
1.846,0.345,0.000
1.847,0.302,0.000
1.848,0.258,0.025
1.849,0.238,0.000
1.85,0.205,0.000
1.851,0.178,0.000
1.852,0.156,0.019
1.853,0.142,0.000
1.854,0.123,0.000
1.855,0.106,0.000
1.856,0.093,0.020
1.857,0.086,0.000
1.858,0.073,0.000
1.859,0.065,0.000
1.86,0.057,0.000
1.861,0.049,0.000
1.862,0.043,0.000
1.863,0.038,0.002
1.864,0.034,0.000
1.865,0.030,0.000
1.866,0.026,0.000
1.867,0.023,0.000
1.868,0.020,0.006
1.869,0.019,0.003
1.87,0.016,0.000
1.871,0.014,0.000
1.872,0.012,0.000
1.873,0.011,0.000
1.874,0.008,0.001
1.875,0.009,0.000
1.876,0.006,0.000
1.877,0.006,0.000
1.878,0.005,0.001
1.879,0.005,0.000
1.88,0.004,0.000
1.881,0.004,0.000
1.882,0.003,0.000
1.883,0.003,0.000
1.884,0.002,0.003
1.885,0.004,0.001
1.886,0.002,0.002
1.887,0.002,0.000
1.888,0.002,0.000
1.889,0.002,0.000
1.89,0.001,0.000
1.891,0.001,0.000
1.892,0.001,0.000
1.893,0.000,0.001
1.894,0.000,0.002
1.895,0.001,0.002
1.896,0.001,0.002
1.897,0.002,0.000
1.898,0.001,0.000
1.899,0.000,0.000
1.9,0.000,0.000
1.901,0.000,0.000
1.902,0.000,0.000
1.903,0.000,0.001
1.904,0.000,0.004
1.905,0.001,0.005
1.906,0.002,0.006
1.907,0.002,0.007
1.908,0.003,0.008
1.909,0.003,0.014
1.91,0.005,0.024
1.911,0.009,0.042
1.912,0.016,0.077
1.913,0.030,0.142
1.914,0.054,0.256
1.915,0.104,0.461
1.916,0.177,0.865
1.917,0.333,1.000
1.918,0.437,1.000
1.919,0.505,1.000
1.92,0.566,1.000
1.921,0.620,1.000
1.922,0.667,1.000
1.923,0.706,1.000
1.924,0.744,1.000
1.925,0.774,0.981
1.926,0.797,1.000
1.927,0.826,1.000
1.928,0.848,1.000
1.929,0.868,0.971
1.93,0.875,1.000
1.931,0.895,1.000
1.932,0.908,0.999
1.933,0.918,1.000
1.934,0.929,1.000
1.935,0.937,1.000
1.936,0.945,0.999
1.937,0.952,1.000
1.938,0.956,1.000
1.939,0.962,1.000
1.94,0.966,0.999
1.941,0.969,1.000
1.942,0.973,1.000
1.943,0.976,1.000
1.944,0.979,0.999
1.945,0.982,1.000
1.946,0.983,1.000
1.947,0.985,1.000
1.948,0.987,0.999
1.949,0.988,1.000
1.95,0.990,1.000
1.951,0.991,0.999
1.952,0.992,0.999
1.953,0.992,1.000
1.954,0.993,1.000
1.955,0.994,1.000
1.956,0.995,1.000
1.957,0.995,0.999
1.958,0.995,1.000
1.959,0.996,1.000
1.96,0.995,1.000
1.961,0.996,1.000
1.962,0.997,1.000
1.963,0.997,0.988
1.964,0.994,0.978
1.965,0.990,0.957
1.966,0.983,0.919
1.967,0.967,0.850
1.968,0.942,0.718
1.969,0.893,0.468
1.97,0.798,0.000
1.971,0.615,0.000
1.972,0.543,0.000
1.973,0.477,0.000
1.974,0.417,0.000
1.975,0.366,0.000
1.976,0.319,0.023
1.977,0.285,0.000
1.978,0.247,0.000
1.979,0.217,0.000
1.98,0.189,0.026
1.981,0.173,0.000
1.982,0.147,0.000
1.983,0.129,0.000
1.984,0.113,0.026
1.985,0.106,0.000
1.986,0.088,0.000
1.987,0.078,0.002
1.988,0.069,0.000
1.989,0.060,0.000
1.99,0.052,0.000
1.991,0.045,0.004
1.992,0.042,0.000
1.993,0.036,0.000
1.994,0.032,0.000
1.995,0.027,0.002
1.996,0.025,0.000
1.997,0.021,0.000
1.998,0.019,0.000
1.999,0.016,0.002
2.0,0.014,0.000
2.001,0.012,0.000
2.002,0.011,0.000
2.003,0.011,0.000
2.004,0.009,0.000
2.005,0.007,0.000
2.006,0.006,0.000
2.007,0.005,0.000
2.008,0.004,0.000
2.009,0.004,0.000
2.01,0.003,0.000
2.011,0.003,0.000
2.012,0.003,0.000
2.013,0.002,0.001
2.014,0.002,0.000
2.015,0.001,0.001
2.016,0.002,0.000
2.017,0.001,0.000
2.018,0.001,0.000
2.019,0.000,0.000
2.02,0.001,0.000
2.021,0.000,0.000
2.022,0.000,0.000
2.023,0.000,0.000
2.024,0.000,0.000
2.025,0.000,0.000
2.026,0.000,0.000
2.027,0.000,0.000
2.028,0.000,0.000
2.029,0.000,0.000
2.03,0.000,0.001
2.031,0.000,0.001
2.032,0.000,0.001
2.033,0.000,0.000
2.034,0.001,0.000
2.035,0.000,0.000
2.036,0.000,0.001
2.037,0.000,0.001
2.038,0.000,0.004
2.039,0.001,0.002
2.04,0.001,0.002
2.041,0.001,0.000
2.042,0.000,0.000
2.043,0.001,0.000
2.044,0.000,0.000
2.045,0.000,0.000
2.046,0.000,0.000
2.047,0.000,0.000
2.048,0.000,0.000
2.049,0.000,0.000
2.05,0.000,0.001
2.051,0.000,0.001
2.052,0.000,0.001
2.053,0.000,0.001
2.054,0.000,0.004
2.055,0.000,0.007
2.056,0.003,0.012
2.057,0.004,0.020
2.058,0.006,0.037
2.059,0.014,0.066
2.06,0.025,0.123
2.061,0.045,0.232
2.062,0.086,0.434
2.063,0.164,0.813
2.064,0.309,1.000
2.065,0.426,1.000
2.066,0.495,1.000
2.067,0.557,1.000
2.068,0.612,1.000
2.069,0.660,1.000
2.07,0.702,1.000
2.071,0.739,1.000
2.072,0.772,0.953
2.073,0.786,1.000
2.074,0.821,1.000
2.075,0.843,0.991
2.076,0.860,1.000
2.077,0.878,1.000
2.078,0.893,1.000
2.079,0.906,0.990
2.08,0.914,1.000
2.081,0.927,1.000
2.082,0.935,1.000
2.083,0.944,0.987
2.084,0.947,1.000
2.085,0.955,1.000
2.086,0.960,1.000
2.087,0.964,0.990
2.088,0.966,0.997
2.089,0.971,1.000
2.09,0.975,1.000
2.091,0.977,1.000
2.092,0.980,1.000
2.093,0.982,1.000
2.094,0.985,0.994
2.095,0.984,0.993
2.096,0.985,0.999
2.097,0.987,1.000
2.098,0.989,1.000
2.099,0.990,1.000
2.1,0.991,1.000
2.101,0.994,0.997
2.102,0.992,1.000
2.103,0.993,1.000
2.104,0.994,1.000
2.105,0.994,1.000
2.106,0.995,1.000
2.107,0.996,0.998
2.108,0.995,0.997
2.109,0.994,1.000
2.11,0.998,0.996
2.111,0.995,0.996
2.112,0.995,0.991
2.113,0.994,0.984
2.114,0.991,0.973
2.115,0.988,0.946
2.116,0.977,0.900
2.117,0.960,0.811
2.118,0.927,0.645
2.119,0.865,0.327
2.12,0.743,0.000
2.121,0.594,0.000
2.122,0.523,0.000
2.123,0.458,0.000
2.124,0.402,0.000
2.125,0.351,0.000
2.126,0.307,0.000
2.127,0.269,0.043
2.128,0.248,0.000
2.129,0.210,0.000
2.13,0.183,0.000
2.131,0.161,0.041
2.132,0.152,0.010
2.133,0.129,0.000
2.134,0.112,0.000
2.135,0.097,0.000
2.136,0.086,0.000
2.137,0.075,0.000
2.138,0.065,0.014
2.139,0.062,0.000
2.14,0.051,0.000
2.141,0.045,0.000
2.142,0.040,0.011
2.143,0.038,0.001
2.144,0.032,0.000
2.145,0.028,0.000
2.146,0.024,0.000
2.147,0.021,0.000
2.148,0.019,0.000
2.149,0.016,0.000
2.15,0.013,0.008
2.151,0.015,0.009
2.152,0.014,0.004
2.153,0.012,0.000
2.154,0.010,0.000
2.155,0.009,0.000
2.156,0.008,0.000
2.157,0.006,0.000
2.158,0.006,0.001
2.159,0.005,0.000
2.16,0.004,0.000
2.161,0.003,0.000
2.162,0.003,0.000
2.163,0.002,0.001
2.164,0.003,0.000
2.165,0.002,0.000
2.166,0.002,0.000
2.167,0.001,0.000
2.168,0.001,0.001
2.169,0.002,0.000
2.17,0.001,0.002
2.171,0.002,0.000
2.172,0.000,0.000
2.173,0.000,0.001
2.174,0.001,0.000
2.175,0.000,0.000
2.176,0.000,0.001
2.177,0.002,0.000
2.178,0.000,0.001
2.179,0.000,0.004
2.18,0.001,0.005
2.181,0.002,0.006
2.182,0.002,0.009
2.183,0.004,0.014
2.184,0.006,0.021
2.185,0.009,0.036
2.186,0.015,0.065
2.187,0.025,0.118
2.188,0.046,0.215
2.189,0.083,0.400
2.19,0.152,0.750
2.191,0.286,1.000
2.192,0.418,1.000
2.193,0.487,1.000
2.194,0.550,1.000
2.195,0.607,1.000
2.196,0.654,1.000
2.197,0.697,1.000
2.198,0.736,0.992
2.199,0.766,1.000
2.2,0.796,1.000
2.201,0.822,1.000
2.202,0.844,0.985
2.203,0.859,1.000
2.204,0.878,1.000
2.205,0.894,1.000
2.206,0.906,0.987
2.207,0.914,1.000
2.208,0.926,1.000
2.209,0.936,0.999
2.21,0.943,1.000
2.211,0.950,1.000
2.212,0.956,1.000
2.213,0.961,0.997
2.214,0.964,1.000
2.215,0.969,1.000
2.216,0.973,1.000
2.217,0.976,0.998
2.218,0.979,1.000
2.219,0.981,1.000
2.22,0.983,1.000
2.221,0.985,0.997
2.222,0.986,1.000
2.223,0.988,1.000
2.224,0.989,1.000
2.225,0.990,0.998
2.226,0.991,1.000
2.227,0.992,1.000
2.228,0.993,1.000
2.229,0.993,1.000
2.23,0.994,0.998
2.231,0.994,0.994
2.232,0.994,0.990
2.233,0.992,0.984
2.234,0.990,0.974
2.235,0.986,0.954
2.236,0.978,0.917
2.237,0.965,0.847
2.238,0.938,0.718
2.239,0.890,0.468
2.24,0.795,0.000
2.241,0.613,0.000
2.242,0.542,0.000
2.243,0.475,0.000
2.244,0.416,0.000
2.245,0.364,0.000
2.246,0.319,0.000
2.247,0.279,0.000
2.248,0.244,0.000
2.249,0.214,0.000
2.25,0.187,0.021
2.251,0.170,0.000
2.252,0.144,0.000
2.253,0.127,0.000
2.254,0.111,0.023
2.255,0.104,0.000
2.256,0.087,0.000
2.257,0.076,0.001
2.258,0.068,0.000
2.259,0.058,0.000
2.26,0.051,0.000
2.261,0.044,0.003
2.262,0.041,0.000
2.263,0.035,0.000
2.264,0.031,0.000
2.265,0.025,0.004
2.266,0.024,0.000
2.267,0.021,0.000
2.268,0.016,0.003
2.269,0.017,0.000
2.27,0.014,0.000
2.271,0.012,0.000
2.272,0.011,0.000
2.273,0.010,0.000
2.274,0.009,0.002
2.275,0.008,0.000
2.276,0.009,0.000
2.277,0.006,0.000
2.278,0.005,0.000
2.279,0.004,0.000
2.28,0.011,0.000
2.281,0.003,0.000
2.282,0.003,0.002
2.283,0.000,0.009
2.284,0.004,0.012
2.285,0.006,0.029
2.286,0.013,0.046
2.287,0.016,0.087
2.288,0.034,0.162
2.289,0.062,0.299
2.29,0.114,0.559
2.291,0.211,1.000
2.292,0.388,1.000
2.293,0.459,1.000
2.294,0.524,1.000
2.295,0.584,1.000
2.296,0.636,1.000
2.297,0.681,0.992
2.298,0.719,1.000
2.299,0.755,1.000
2.3,0.785,1.000
2.301,0.812,0.983
2.302,0.830,1.000
2.303,0.854,1.000
2.304,0.871,1.000
2.305,0.888,0.980
2.306,0.897,1.000
2.307,0.912,1.000
2.308,0.922,1.000
2.309,0.932,0.981
2.31,0.935,0.991
2.311,0.943,1.000
2.312,0.952,1.000
2.313,0.956,1.000
2.314,0.962,1.000
2.315,0.966,1.000
2.316,0.971,0.991
2.317,0.971,0.997
2.318,0.975,1.000
2.319,0.979,1.000
2.32,0.981,1.000
2.321,0.983,1.000
2.322,0.985,1.000
2.323,0.987,0.995
2.324,0.987,0.997
2.325,0.988,1.000
2.326,0.990,1.000
